numero_leccion,titulo,url,descripcion,ejemplos_codigo,categoria
78,Tuple Exercises,https://www.w3schools.com/python/python_tuples_exercises.asp,"Python - Tuple Exercises
Test Yourself With Exercises
Now you have learned a lot about tuples, and how to use them in Python.
Are you ready for a test?
Test your Python Tuple skills with exercises from all categories:
Exercises
Tip: Sign in to track your progress.
Tuples 3 exercises
Access Tuples 4 exercises
Update Tuples 3 exercises
Unpack Tuples 3 exercises
Loop Tuples 3 exercises
Join Tuples 3 exercises
Log in to track your progress
If you haven't already, sign up to become a W3Schooler, and get points for every exercise you complete.
As a logged-in W3Schools user you will have access to many features like having your own web page , track your learning progress , receive personal guided paths , and more .
The Exercise
The exercises are a mix of ""multiple choice"" and ""fill in the blanks"" questions.
There are between 3 and 9 questions in each category.
The answer can be found in the corresponding tutorial chapter.
If you're stuck, or answer wrong, you can try again or hit the ""Show Answer"" button to see the correct answer.
More Exercises:
Find a complete collection of Python Exercises for each chapter in this tutorial in our Python Exercises page:",,Python Básico
79,Code Challenge,https://www.w3schools.com/python/python_challenges_tuples_basics.asp,"Python Tuples Code Challenge
Challenge: Tuples Basics
Test your understanding of creating, accessing, and unpacking tuples.",,Python Básico
80,Python Sets,https://www.w3schools.com/python/python_sets.asp,"Python Sets
Set
Sets are used to store multiple items in a single variable.
Set is one of 4 built-in data types in Python used to store collections of 
data, the other 3 are List , Tuple , and Dictionary , all with different qualities and usage.
A set is a collection which is unordered , unchangeable* , and unindexed .
* Note: Set items are unchangeable, but you can remove 
  items and add new items.
Sets are written with curly brackets.
Example
Create a Set:
Note: Sets are unordered, so you cannot be sure in which 
  order the items will appear.
Set Items
Set items are unordered, unchangeable, and do not allow duplicate values.
Unordered
Unordered means that the items in a set do not have a defined order.
Set items can appear in a different order every time you use them, 
and cannot be referred to by index or key.
Unchangeable
Set items are unchangeable, meaning that we cannot change the items after the set has been created.
Once a set is created, you cannot change its items, but you can remove items 
and add new items.
Duplicates Not Allowed
Sets cannot have two items with the same value.
Example
Duplicate values will be ignored:
Note: The values True and 1 are considered the same value in sets, 
  and are treated as duplicates:
Example
True and 1 is considered the same value:
Note: The values False and 0 are considered the same value in sets, 
  and are treated as duplicates:
Example
False and 0 is considered the same value:
Get the Length of a Set
To determine how many items a set has, use the len() function.
Example
Get the number of items in a set:
Set Items - Data Types
Set items can be of any data type:
Example
String, int and boolean data types:
A set can contain different data types:
Example
A set with strings, integers and boolean values:
type()
From Python's perspective, sets are defined as objects with the data type 'set':
Example
What is the data type of a set?
The set() Constructor
It is also possible to use the set() constructor to make a set.
Example
Using the set() constructor to make a set:
Python Collections (Arrays)
There are four collection data types in the Python programming language:
List is a collection which is ordered and changeable. Allows duplicate members.
Tuple is a collection which is ordered and unchangeable. Allows duplicate members.
Set is a collection which is unordered, unchangeable*, and unindexed. No duplicate members.
Dictionary is a collection which is ordered** 
and changeable. No duplicate members.
*Set items are unchangeable, but you can remove items and add new 
  items.
**As of Python version 3.7, dictionaries are ordered . 
  In Python 3.6 and earlier, dictionaries are unordered .
When choosing a collection type, it is useful to understand the properties of that type. Choosing the right type for a particular data set could mean retention of meaning, and, it could mean an increase in efficiency or security.","thisset = {""apple"", ""banana"", ""cherry""}
print(thisset)
---
thisset = {""apple"", ""banana"", ""cherry"", ""apple""}

  print(thisset)
---
thisset = {""apple"", ""banana"", ""cherry"", True, 1, 2}

  print(thisset)
---
thisset = {""apple"", ""banana"", ""cherry"", False, True, 0}

  print(thisset)
---
thisset = {""apple"", ""banana"", ""cherry""}

  print(len(thisset))
---
set1 = {""apple"", ""banana"", ""cherry""}

  set2 = {1, 5, 7, 9, 3}

  set3 = {True, False, False}
---
set1 = {""abc"", 34, True, 40, ""male""}
---
myset = {""apple"", ""banana"", ""cherry""}

print(type(myset))
---
thisset = set((""apple"", ""banana"", ""cherry"")) # note the double round-brackets

print(thisset)",Python Básico
81,Python Sets,https://www.w3schools.com/python/python_sets.asp,"Python Sets
Set
Sets are used to store multiple items in a single variable.
Set is one of 4 built-in data types in Python used to store collections of 
data, the other 3 are List , Tuple , and Dictionary , all with different qualities and usage.
A set is a collection which is unordered , unchangeable* , and unindexed .
* Note: Set items are unchangeable, but you can remove 
  items and add new items.
Sets are written with curly brackets.
Example
Create a Set:
Note: Sets are unordered, so you cannot be sure in which 
  order the items will appear.
Set Items
Set items are unordered, unchangeable, and do not allow duplicate values.
Unordered
Unordered means that the items in a set do not have a defined order.
Set items can appear in a different order every time you use them, 
and cannot be referred to by index or key.
Unchangeable
Set items are unchangeable, meaning that we cannot change the items after the set has been created.
Once a set is created, you cannot change its items, but you can remove items 
and add new items.
Duplicates Not Allowed
Sets cannot have two items with the same value.
Example
Duplicate values will be ignored:
Note: The values True and 1 are considered the same value in sets, 
  and are treated as duplicates:
Example
True and 1 is considered the same value:
Note: The values False and 0 are considered the same value in sets, 
  and are treated as duplicates:
Example
False and 0 is considered the same value:
Get the Length of a Set
To determine how many items a set has, use the len() function.
Example
Get the number of items in a set:
Set Items - Data Types
Set items can be of any data type:
Example
String, int and boolean data types:
A set can contain different data types:
Example
A set with strings, integers and boolean values:
type()
From Python's perspective, sets are defined as objects with the data type 'set':
Example
What is the data type of a set?
The set() Constructor
It is also possible to use the set() constructor to make a set.
Example
Using the set() constructor to make a set:
Python Collections (Arrays)
There are four collection data types in the Python programming language:
List is a collection which is ordered and changeable. Allows duplicate members.
Tuple is a collection which is ordered and unchangeable. Allows duplicate members.
Set is a collection which is unordered, unchangeable*, and unindexed. No duplicate members.
Dictionary is a collection which is ordered** 
and changeable. No duplicate members.
*Set items are unchangeable, but you can remove items and add new 
  items.
**As of Python version 3.7, dictionaries are ordered . 
  In Python 3.6 and earlier, dictionaries are unordered .
When choosing a collection type, it is useful to understand the properties of that type. Choosing the right type for a particular data set could mean retention of meaning, and, it could mean an increase in efficiency or security.","thisset = {""apple"", ""banana"", ""cherry""}
print(thisset)
---
thisset = {""apple"", ""banana"", ""cherry"", ""apple""}

  print(thisset)
---
thisset = {""apple"", ""banana"", ""cherry"", True, 1, 2}

  print(thisset)
---
thisset = {""apple"", ""banana"", ""cherry"", False, True, 0}

  print(thisset)
---
thisset = {""apple"", ""banana"", ""cherry""}

  print(len(thisset))
---
set1 = {""apple"", ""banana"", ""cherry""}

  set2 = {1, 5, 7, 9, 3}

  set3 = {True, False, False}
---
set1 = {""abc"", 34, True, 40, ""male""}
---
myset = {""apple"", ""banana"", ""cherry""}

print(type(myset))
---
thisset = set((""apple"", ""banana"", ""cherry"")) # note the double round-brackets

print(thisset)",Python Básico
82,Access Set Items,https://www.w3schools.com/python/python_sets_access.asp,"Python - Access Set Items
Access Items
You cannot access items in a set by referring to an index or a key.
But you can loop through the set items using a for loop, or ask if a specified value is present in a set, by using the in keyword.
Example
Loop through the set, and print the values:
Example
Check if ""banana"" is present in the set:
Example
Check if ""banana"" is NOT present in the set:
Change Items
Once a set is created, you cannot change its items, but you can add new items.","thisset = {""apple"", ""banana"", ""cherry""}
for x in thisset:
  print(x)
---
thisset = {""apple"", ""banana"", ""cherry""}
print(""banana""
  in thisset)
---
thisset = {""apple"", ""banana"", ""cherry""}
print(""banana""
  not in thisset)",Python Básico
83,Add Set Items,https://www.w3schools.com/python/python_sets_add.asp,"Python - Add Set Items
Add Items
Once a set is created, you cannot change its items, but you can add new items.
To add one item to a set use the add() method.
Example
Add an item to a set, using the add() method:
Add Sets
To add items from another set into the current set, use the update() method.
Example
Add elements from tropical into thisset :
Add Any Iterable
The object in the update() method does not have 
to be a set, it can be any iterable object (tuples, lists, dictionaries etc.).
Example
Add elements of a list to a set:","thisset = {""apple"", ""banana"", ""cherry""}

  thisset.add(""orange"")
print(thisset)
---
thisset = {""apple"", ""banana"", ""cherry""}
tropical = {""pineapple"", ""mango"", ""papaya""}

  thisset.update(tropical)


print(thisset)
---
thisset = {""apple"", ""banana"", ""cherry""}

  mylist = [""kiwi"", ""orange""]

  thisset.update(mylist)


print(thisset)",Python Básico
84,Remove Set Items,https://www.w3schools.com/python/python_sets_remove.asp,"Python - Remove Set Items
Remove Item
To remove an item in a set, use the remove() , or the discard() method.
Example
Remove ""banana"" by using the remove() method:
Note: If the item to remove does not exist, remove() will raise an error.
Example
Remove ""banana"" by using the discard() method:
Note: If the item to remove does not exist, discard() will NOT raise an error.
You can also use the pop() method to remove 
an item, but this method will remove a random item, so you cannot be sure what item that gets removed.
The return value of the pop() method is the 
removed item.
Example
Remove a random item by using the pop() method:
Note: Sets are unordered , so when using the pop() method, 
you do not know which item that gets removed.
Example
The clear() method empties the set:
Example
The del keyword will delete the set 
completely:","thisset = {""apple"", ""banana"", ""cherry""}

  thisset.remove(""banana"")

  print(thisset)
---
thisset = {""apple"", ""banana"", ""cherry""}

  thisset.discard(""banana"")

  print(thisset)
---
thisset = {""apple"", ""banana"", ""cherry""}

  x =
  thisset.pop()
print(x)

  print(thisset)
---
thisset = {""apple"", ""banana"", ""cherry""}

  thisset.clear()

  print(thisset)
---
thisset = {""apple"", ""banana"", ""cherry""}

  del
  thisset

  print(thisset)",Python Básico
85,Loop Sets,https://www.w3schools.com/python/python_sets_loop.asp,"Python - Loop Sets
Loop Items
You can loop through the set items by using a for loop:
Example
Loop through the set, and print the values:","thisset = {""apple"", ""banana"", ""cherry""}
for x in thisset:
  print(x)",Python Básico
86,Join Sets,https://www.w3schools.com/python/python_sets_join.asp,"Python - Join Sets
Join Sets
There are several ways to join two or more sets in Python.
The union() and update() methods joins all items from both sets.
The intersection() method keeps ONLY the duplicates.
The difference() method keeps the items 
from the first set that are not in the other set(s).
The symmetric_difference() method keeps all 
items EXCEPT the duplicates.
Union
The union() method returns a new set with all items from both sets.
Example
Join set1 and set2 into a new set:
You can use the | operator instead of the union() method, and you will get the same result.
Example
Use | to join two sets:
Join Multiple Sets
All the joining methods and operators can be used to join multiple sets.
When using a method, just add more sets in the parentheses, separated by commas:
Example
Join multiple sets with the union() method:
When using the | operator, separate the sets 
with more | operators:
Example
Use | to join two sets:
Join a Set and a Tuple
The union() method allows you to join a set with other data types, like lists or tuples.
The result will be a set.
Example
Join a set with a tuple:
Note: The | operator only allows you to join sets with sets, and not with other data types like you 
can with the union() method.
Update
The update() method inserts all items from one set into another.
The update() changes the original set, and does not return a new set.
Example
The update() method inserts the items in set2 into set1:
Note: Both union() and update() will exclude any duplicate items.
Intersection
Keep ONLY the duplicates
The intersection() method will return a new set, that only contains the items that are present in both sets.
Example
Join set1 and set2, but keep only the duplicates:
You can use the & operator instead of the intersection() method, and you will get the same result.
Example
Use & to join two sets:
Note: The & operator only allows you to join sets with sets, and not with other data types like you 
can with the intersection() method.
The intersection_update() method will also keep ONLY the duplicates,
but it will change the original set instead of returning a new set.
Example
Keep the items that exist in both set1 , and set2 :
The values True and 1 are considered the same value. The same goes for False and 0 .
Example
Join sets that contains the values True , False , 1 , and 0 , and see what is considered as duplicates:
Difference
The difference() method will
return a new set that will contain only the items from the first set that are not present in the other set.
Example
Keep all items from set1 that are not in set2:
You can use the - operator instead of the difference() method, and you will get the same result.
Example
Use - to join two sets:
Note: The - operator only allows you to join sets with sets, and not with other data types like you 
can with the difference() method.
The difference_update() method will keep 
the items from the first set that are not in the other set,
but it will change the original set instead of returning a new set.
Example
Use the difference_update() method to keep only the items
from the first set that are not present in the other set:
Symmetric Differences
The symmetric_difference() method will keep only the elements that are NOT present in both sets.
Example
Keep the items that are not present in both sets:
You can use the ^ operator instead of the symmetric_difference() method, and you will get the same result.
Example
Use ^ to join two sets:
Note: The ^ operator only allows you to join sets with sets, and not with other data types like you 
can with the symmetric_difference() method.
The symmetric_difference_update() method will also keep all 
but the duplicates,
but it will change the original set instead of returning a new set.
Example
Use the symmetric_difference_update() method to keep the items that are not present in both sets:","set1 = {""a"", ""b"", ""c""}
set2 = {1, 2, 3}

  set3 = set1.union(set2)
print(set3)
---
set1 = {""a"", ""b"", ""c""}
set2 = {1, 2, 3}

  set3 = set1 | set2
print(set3)
---
set1 = {""a"", ""b"", ""c""}
set2 = {1, 2, 3}
set3 = {""John"", ""Elena""}
set4 = {""apple"",
  ""bananas"", ""cherry""}

  myset = set1.union(set2, set3, set4)
print(myset)
---
set1 = {""a"", ""b"", ""c""}
set2 = {1, 2, 3}
set3 = {""John"", ""Elena""}
set4 = {""apple"",
  ""bananas"", ""cherry""}

  myset = set1 | set2 | set3 |set4
print(myset)
---
x = {""a"", ""b"", ""c""}
y = (1, 2, 3)

  z = x.union(y)
print(z)
---
set1 = {""a"", ""b"" , ""c""}
set2 = {1, 2, 3}

  set1.update(set2)
print(set1)
---
set1 = {""apple"", ""banana"", ""cherry""}
set2 = {""google"", ""microsoft"", ""apple""}

  set3 = set1.intersection(set2)
print(set3)
---
set1 = {""apple"", ""banana"", ""cherry""}
set2 = {""google"", ""microsoft"", ""apple""}

  set3 = set1
  & set2
print(set3)
---
set1 = {""apple"", ""banana"", ""cherry""}
set2 = {""google"", ""microsoft"", ""apple""}


set1.intersection_update(set2)
print(set1)
---
set1 = {""apple"", 1,  ""banana"", 0, ""cherry""}

  set2 = {False, ""google"",
  1, ""apple"", 2, True}


set3 = set1.intersection(set2)
print(set3)
---
set1 = {""apple"", ""banana"", ""cherry""}
set2 = {""google"", ""microsoft"", ""apple""}


set3 = set1.difference(set2)
print(set3)
---
set1 = {""apple"", ""banana"", ""cherry""}
set2 = {""google"", ""microsoft"", ""apple""}

  set3 = set1 - set2
print(set3)
---
set1 = {""apple"", ""banana"", ""cherry""}
set2 = {""google"", ""microsoft"", ""apple""}


set1.difference_update(set2)
print(set1)
---
set1 = {""apple"", ""banana"", ""cherry""}
set2 = {""google"", ""microsoft"", ""apple""}


set3 = set1.symmetric_difference(set2)
print(set3)
---
set1 = {""apple"", ""banana"", ""cherry""}
set2 = {""google"", ""microsoft"", ""apple""}

  set3 = set1 ^ set2
print(set3)
---
set1 = {""apple"", ""banana"", ""cherry""}
set2 = {""google"", ""microsoft"", ""apple""}


set1.symmetric_difference_update(set2)
print(set1)",Python Básico
87,Frozenset,https://www.w3schools.com/python/python_frozenset.asp,"Python frozenset
Python frozenset
frozenset is an immutable version of a set.
Like sets, it contains unique, unordered, unchangeable elements.
Unlike sets, elements cannot be added or removed from a frozenset.
Creating a frozenset
Use the frozenset() constructor to create a frozenset from any iterable.
Example
Create a frozenset and check its type:
Frozenset Methods
Being immutable means you cannot add or remove elements. However, frozensets support all non-mutating operations of sets.
Method
Shortcut
Description
Try it
copy()
Returns a shallow copy
difference()
-
Returns a new frozenset with the difference
intersection()
&
Returns a new frozenset with the intersection
isdisjoint()
Returns whether two frozensets have an intersection
issubset()
<= / <
Returns True if this frozenset is a (proper) subset of another
issuperset()
>= / >
Returns True if this frozenset is a (proper) superset of another
symmetric_difference()
^
Returns a new frozenset with the symmetric differences
union()
|
Returns a new frozenset containing the union","x = frozenset({""apple"", ""banana"", ""cherry""})

print(x)

print(type(x))",Python Básico
88,Set Methods,https://www.w3schools.com/python/python_sets_methods.asp,"Python - Set Methods
Set Methods
Python has a set of built-in methods that you can use on sets.
Method
Shortcut
Description
add()
Adds an element to the set
clear()
Removes all the elements from the set
copy()
Returns a copy of the set
difference()
-
Returns a set containing the difference between two or more sets
difference_update()
-=
Removes the items in this set that are also included in another, specified set
discard()
Remove the specified item
intersection()
&
Returns a set, that is the intersection of two other sets
intersection_update()
&=
Removes the items in this set that are not present in other, specified set(s)
isdisjoint()
Returns whether two sets have a intersection or not
issubset()
<=
Returns True if all items of this set is present in another set
<
Returns True if all items of this set is present in another, larger set
issuperset()
>=
Returns True if all items of another set is present in this set
>
Returns True if all items of another, smaller set is present in this set
pop()
Removes an element from the set
remove()
Removes the specified element
symmetric_difference()
^
Returns a set with the symmetric differences of two sets
symmetric_difference_update()
^=
Inserts the symmetric differences from this set and another
union()
|
Return a set containing the union of sets
update()
|=
Update the set with the union of this set and others",,Python Básico
89,Set Exercises,https://www.w3schools.com/python/python_sets_exercises.asp,"Python - Set Exercises
Test Yourself With Exercises
Now you have learned a lot about sets, and how to use them in Python.
Are you ready for a test?
Test your Python Set skills with exercises from all categories:
Exercises
Tip: Sign in to track your progress.
Sets 3 exercises
Access Sets 3 exercises
Add Set Items 3 exercises
Remove Set Items 3 exercises
Loop Sets 3 exercises
Join Sets 3 exercises
Log in to track your progress
If you haven't already, sign up to become a W3Schooler, and get points for every exercise you complete.
As a logged-in W3Schools user you will have access to many features like having your own web page , track your learning progress , receive personal guided paths , and more .
The Exercise
The exercises are a mix of ""multiple choice"" and ""fill in the blanks"" questions.
There are between 3 and 9 questions in each category.
The answer can be found in the corresponding tutorial chapter.
If you're stuck, or answer wrong, you can try again or hit the ""Show Answer"" button to see the correct answer.
More Exercises:
Find a complete collection of Python Exercises for each chapter in this tutorial in our Python Exercises page:",,Python Básico
90,Code Challenge,https://www.w3schools.com/python/python_challenges_sets_basics.asp,"Python Sets Code Challenge
Challenge: Sets Basics
Test your understanding of creating, adding, removing, and checking set items.",,Python Básico
91,Python Dictionaries,https://www.w3schools.com/python/python_dictionaries.asp,"Python Dictionaries
Dictionary
Dictionaries are used to store data values in key:value pairs.
A dictionary is a collection which is ordered*, changeable and do not 
allow duplicates.
As of Python version 3.7, dictionaries are ordered . 
  In Python 3.6 and earlier, dictionaries are unordered .
Dictionaries are written with curly brackets, and have keys and values:
Example
Create and print a dictionary:
Dictionary Items
Dictionary items are ordered, changeable, and do not allow duplicates.
Dictionary items are presented in key:value pairs, and can be referred to by 
using the key name.
Example
Print the ""brand"" value of the dictionary:
Ordered or Unordered?
As of Python version 3.7, dictionaries are ordered . 
  In Python 3.6 and earlier, dictionaries are unordered .
When we say that dictionaries are ordered, it means that the items have a defined order, and that order will not change.
Unordered means that the items do not 
have a defined order, you cannot refer to an item by using an index.
Changeable
Dictionaries are changeable, meaning that we can change, add or remove items after the 
dictionary has been created.
Duplicates Not Allowed
Dictionaries cannot have two items with the same key:
Example
Duplicate values will overwrite existing values:
Dictionary Length
To determine how many items a dictionary has, use the len() function:
Example
Print the number of items in the dictionary:
Dictionary Items - Data Types
The values in dictionary items can be of any data type:
Example
String, int, boolean, and list data types:
type()
From Python's perspective, dictionaries are defined as objects with the data type 'dict':
Example
Print the data type of a dictionary:
The dict() Constructor
It is also possible to use the dict() constructor to make a dictionary.
Example
Using the dict() method to make a dictionary:
Python Collections (Arrays)
There are four collection data types in the Python programming language:
List is a collection which is ordered and changeable. Allows duplicate members.
Tuple is a collection which is ordered and unchangeable. Allows duplicate members.
Set is a collection which is unordered, 
unchangeable*, and unindexed. No duplicate members.
Dictionary is a collection which is ordered** and changeable. No duplicate members.
*Set items are unchangeable, but you can remove and/or add items 
  whenever you like.
**As of Python version 3.7, dictionaries are ordered . 
  In Python 3.6 and earlier, dictionaries are unordered .
When choosing a collection type, it is useful to understand the properties of that type. Choosing the right type for a particular data set could mean retention of meaning, and, it could mean an increase in efficiency or security.","thisdict =	{

  ""brand"": ""Ford"",

  ""model"": ""Mustang"",

  ""year"": 1964

}

print(thisdict)
---
thisdict =	{

  ""brand"": ""Ford"",

  ""model"": ""Mustang"",

  ""year"": 1964

}

print(thisdict[""brand""])
---
thisdict =	{

  ""brand"": ""Ford"",

  ""model"": ""Mustang"",

  ""year"": 1964,
  ""year"": 2020

}

print(thisdict)
---
print(len(thisdict))
---
thisdict =	{

  ""brand"": ""Ford"",

  ""electric"": False,

  ""year"": 1964,
  ""colors"": [""red"", ""white"", ""blue""]

}
---
thisdict =	{

  ""brand"": ""Ford"",

  ""model"": ""Mustang"",

  ""year"": 1964

}

print(type(thisdict))
---
thisdict =
  dict(name = ""John"", age = 36, country = ""Norway"")

print(thisdict)",Python Básico
92,Python Dictionaries,https://www.w3schools.com/python/python_dictionaries.asp,"Python Dictionaries
Dictionary
Dictionaries are used to store data values in key:value pairs.
A dictionary is a collection which is ordered*, changeable and do not 
allow duplicates.
As of Python version 3.7, dictionaries are ordered . 
  In Python 3.6 and earlier, dictionaries are unordered .
Dictionaries are written with curly brackets, and have keys and values:
Example
Create and print a dictionary:
Dictionary Items
Dictionary items are ordered, changeable, and do not allow duplicates.
Dictionary items are presented in key:value pairs, and can be referred to by 
using the key name.
Example
Print the ""brand"" value of the dictionary:
Ordered or Unordered?
As of Python version 3.7, dictionaries are ordered . 
  In Python 3.6 and earlier, dictionaries are unordered .
When we say that dictionaries are ordered, it means that the items have a defined order, and that order will not change.
Unordered means that the items do not 
have a defined order, you cannot refer to an item by using an index.
Changeable
Dictionaries are changeable, meaning that we can change, add or remove items after the 
dictionary has been created.
Duplicates Not Allowed
Dictionaries cannot have two items with the same key:
Example
Duplicate values will overwrite existing values:
Dictionary Length
To determine how many items a dictionary has, use the len() function:
Example
Print the number of items in the dictionary:
Dictionary Items - Data Types
The values in dictionary items can be of any data type:
Example
String, int, boolean, and list data types:
type()
From Python's perspective, dictionaries are defined as objects with the data type 'dict':
Example
Print the data type of a dictionary:
The dict() Constructor
It is also possible to use the dict() constructor to make a dictionary.
Example
Using the dict() method to make a dictionary:
Python Collections (Arrays)
There are four collection data types in the Python programming language:
List is a collection which is ordered and changeable. Allows duplicate members.
Tuple is a collection which is ordered and unchangeable. Allows duplicate members.
Set is a collection which is unordered, 
unchangeable*, and unindexed. No duplicate members.
Dictionary is a collection which is ordered** and changeable. No duplicate members.
*Set items are unchangeable, but you can remove and/or add items 
  whenever you like.
**As of Python version 3.7, dictionaries are ordered . 
  In Python 3.6 and earlier, dictionaries are unordered .
When choosing a collection type, it is useful to understand the properties of that type. Choosing the right type for a particular data set could mean retention of meaning, and, it could mean an increase in efficiency or security.","thisdict =	{

  ""brand"": ""Ford"",

  ""model"": ""Mustang"",

  ""year"": 1964

}

print(thisdict)
---
thisdict =	{

  ""brand"": ""Ford"",

  ""model"": ""Mustang"",

  ""year"": 1964

}

print(thisdict[""brand""])
---
thisdict =	{

  ""brand"": ""Ford"",

  ""model"": ""Mustang"",

  ""year"": 1964,
  ""year"": 2020

}

print(thisdict)
---
print(len(thisdict))
---
thisdict =	{

  ""brand"": ""Ford"",

  ""electric"": False,

  ""year"": 1964,
  ""colors"": [""red"", ""white"", ""blue""]

}
---
thisdict =	{

  ""brand"": ""Ford"",

  ""model"": ""Mustang"",

  ""year"": 1964

}

print(type(thisdict))
---
thisdict =
  dict(name = ""John"", age = 36, country = ""Norway"")

print(thisdict)",Python Básico
93,Access Items,https://www.w3schools.com/python/python_dictionaries_access.asp,"Python - Access Dictionary Items
Accessing Items
You can access the items of a dictionary by referring to its key name, inside 
square brackets:
Example
Get the value of the ""model"" key:
There is also a method called get() that will give you the same result:
Example
Get the value of the ""model"" key:
Get Keys
The keys() method will return a list of all the keys in the dictionary.
Example
Get a list of the keys:
The list of the keys is a view of the dictionary, meaning that any 
changes done to the dictionary will be reflected in the keys list.
Example
Add a new item to the original dictionary, and see that the keys list gets 
updated as well:
Get Values
The values() method will return a list of all the values in the dictionary.
Example
Get a list of the values:
The list of the values is a view of the dictionary, meaning that any 
changes done to the dictionary will be reflected in the values list.
Example
Make a change in the original dictionary, and see that the values list gets 
updated as well:
Example
Add a new item to the original dictionary, and see that the values list gets 
updated as well:
Get Items
The items() method will return each item in a dictionary, as tuples in a list.
Example
Get a list of the key:value pairs
The returned list is a view of the items of the dictionary, meaning that any 
changes done to the dictionary will be reflected in the items list.
Example
Make a change in the original dictionary, and see that the items list gets 
updated as well:
Example
Add a new item to the original dictionary, and see that the items list gets 
updated as well:
Check if Key Exists
To determine if a specified key is present in a dictionary use the in keyword:
Example
Check if ""model"" is present in the dictionary:","thisdict =	{

  ""brand"": ""Ford"",

  ""model"": ""Mustang"",

  ""year"": 1964

}
x = thisdict[""model""]
---
x = thisdict.get(""model"")
---
x = thisdict.keys()
---
car = {
""brand"": ""Ford"",
""model"": ""Mustang"",
""year"": 1964
}


x = car.keys()
print(x) #before the change
car[""color""] =
  ""white""
print(x) #after the change
---
x = thisdict.values()
---
car = {
""brand"": ""Ford"",
""model"": ""Mustang"",
""year"": 1964
}


x = car.values()
print(x) #before the change
car[""year""]
  = 2020
print(x) #after the change
---
car = {
""brand"": ""Ford"",
""model"": ""Mustang"",
""year"": 1964
}


x = car.values()
print(x) #before the change
car[""color""]
  = ""red""
print(x) #after the change
---
x = thisdict.items()
---
car = {
""brand"": ""Ford"",
""model"": ""Mustang"",
""year"": 1964
}


x = car.items()
print(x) #before the change
car[""year""]
  = 2020
print(x) #after the change
---
car = {
""brand"": ""Ford"",
""model"": ""Mustang"",
""year"": 1964
}


x = car.items()
print(x) #before the change
car[""color""]
  = ""red""
print(x) #after the change
---
thisdict =	{

  ""brand"": ""Ford"",

  ""model"": ""Mustang"",

  ""year"": 1964

}

  if ""model"" in thisdict:
  print(""Yes, 'model' is
  one of the keys in the thisdict dictionary"")",Python Básico
94,Change Items,https://www.w3schools.com/python/python_dictionaries_change.asp,"Python - Change Dictionary Items
Change Values
You can change the value of a specific item by referring to its key name:
Example
Change the ""year"" to 2018:
Update Dictionary
The update() method will update the dictionary with the items from the given 
argument.
The argument must be a dictionary, or an iterable object with key:value pairs.
Example
Update the ""year"" of the car by using the update() method:","thisdict =	{

  ""brand"": ""Ford"",

  ""model"": ""Mustang"",

  ""year"": 1964

}
thisdict[""year""] = 2018
---
thisdict =	{

  ""brand"": ""Ford"",

  ""model"": ""Mustang"",

  ""year"": 1964

}
thisdict.update({""year"": 2020})",Python Básico
95,Add Items,https://www.w3schools.com/python/python_dictionaries_add.asp,"Python - Add Dictionary Items
Adding Items
Adding an item to the dictionary is done by using a new index key and assigning a value to it:
Example
Update Dictionary
The update() method will update the dictionary with the items from 
a given 
argument. If the item does not exist, the item will be added.
The argument must be a dictionary, or an iterable object with key:value pairs.
Example
Add a color item to the dictionary by using the update() method:","thisdict =	{

  ""brand"": ""Ford"",

  ""model"": ""Mustang"",

  ""year"": 1964

}
thisdict[""color""] = ""red""
print(thisdict)
---
thisdict =	{

  ""brand"": ""Ford"",

  ""model"": ""Mustang"",

  ""year"": 1964

}
thisdict.update({""color"":
  ""red""})",Python Básico
96,Remove Items,https://www.w3schools.com/python/python_dictionaries_remove.asp,"Python - Remove Dictionary Items
Removing Items
There are several methods to remove items from a dictionary:
Example
The pop() method removes the item with the specified key name:
Example
The popitem() method removes the last 
  inserted item (in versions before 3.7, a random item is removed instead):
Example
The del keyword removes the item with the specified 
  key name:
Example
The del keyword can also delete the 
  dictionary completely:
Example
The clear() method empties the 
  dictionary:","thisdict =	{

  ""brand"": ""Ford"",

  ""model"": ""Mustang"",

  ""year"": 1964

}
thisdict.pop(""model"")

  print(thisdict)
---
thisdict =	{

  ""brand"": ""Ford"",

  ""model"": ""Mustang"",

  ""year"": 1964

}
thisdict.popitem()

  print(thisdict)
---
thisdict =	{

  ""brand"": ""Ford"",

  ""model"": ""Mustang"",

  ""year"": 1964

}
del thisdict[""model""]
print(thisdict)
---
thisdict =	{

  ""brand"": ""Ford"",

  ""model"": ""Mustang"",

  ""year"": 1964

}
del thisdict
print(thisdict) #this will cause an error because ""thisdict""
  no longer exists.
---
thisdict =	{

  ""brand"": ""Ford"",

  ""model"": ""Mustang"",

  ""year"": 1964

}
thisdict.clear()
print(thisdict)",Python Básico
